FL_DATE,MKT_CARRIER,MKT_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_WAC,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_WAC,CRS_DEP_TIME,DEP_TIME,CRS_ARR_TIME,ARR_TIME,CANCELLED,DIVERTED,DISTANCE
01/02/2022 00:00,HA,73,ONT,"Ontario, CA",CA,91,HNL,"Honolulu, HI",HI,2,1005,959,1410,1402,0,0,2603
01/03/2022 00:00,AS,73,JNU,"Juneau, AK",AK,1,ANC,"Anchorage, AK",AK,1,735,,919,,1,0,571
01/03/2022 00:00,AS,73,SIT,"Sitka, AK",AK,1,JNU,"Juneau, AK",AK,1,600,655,640,,0,1,95
01/03/2022 00:00,HA,73,ONT,"Ontario, CA",CA,91,HNL,"Honolulu, HI",HI,2,1005,1130,1410,1515,0,0,2603
01/04/2022 00:00,AS,73,JNU,"Juneau, AK",AK,1,ANC,"Anchorage, AK",AK,1,732,757,915,939,0,0,571
01/04/2022 00:00,AS,73,SIT,"Sitka, AK",AK,1,JNU,"Juneau, AK",AK,1,600,602,642,654,0,0,95
01/04/2022 00:00,HA,73,ONT,"Ontario, CA",CA,91,HNL,"Honolulu, HI",HI,2,1000,957,1415,1337,0,0,2603
01/05/2022 00:00,AS,73,JNU,"Juneau, AK",AK,1,ANC,"Anchorage, AK",AK,1,732,738,915,940,0,0,571
01/05/2022 00:00,AS,73,SIT,"Sitka, AK",AK,1,JNU,"Juneau, AK",AK,1,600,552,642,704,0,0,95
01/05/2022 00:00,HA,73,ONT,"Ontario, CA",CA,91,HNL,"Honolulu, HI",HI,2,1000,1006,1415,1351,0,0,2603
01/06/2022 00:00,AS,73,JNU,"Juneau, AK",AK,1,ANC,"Anchorage, AK",AK,1,732,,915,,1,0,571
01/06/2022 00:00,AS,73,SIT,"Sitka, AK",AK,1,JNU,"Juneau, AK",AK,1,600,,642,,1,0,95
01/01/2022 00:00,HA,74,HNL,"Honolulu, HI",HI,2,ONT,"Ontario, CA",CA,91,1455,1507,2230,2243,0,0,2603
01/02/2022 00:00,HA,74,HNL,"Honolulu, HI",HI,2,ONT,"Ontario, CA",CA,91,1455,1611,2230,2354,0,0,2603
01/03/2022 00:00,HA,74,HNL,"Honolulu, HI",HI,2,ONT,"Ontario, CA",CA,91,1455,1458,2230,2235,0,0,2603
01/04/2022 00:00,HA,74,HNL,"Honolulu, HI",HI,2,ONT,"Ontario, CA",CA,91,1455,1505,2230,2244,0,0,2603
01/05/2022 00:00,HA,74,HNL,"Honolulu, HI",HI,2,ONT,"Ontario, CA",CA,91,1455,1529,2230,2253,0,0,2603
01/01/2022 00:00,AS,75,SEA,"Seattle, WA",WA,93,JNU,"Juneau, AK",AK,1,1245,1300,1425,1429,0,0,909
01/02/2022 00:00,AS,75,SEA,"Seattle, WA",WA,93,JNU,"Juneau, AK",AK,1,1245,1422,1425,1545,0,0,909
01/03/2022 00:00,AS,75,SEA,"Seattle, WA",WA,93,JNU,"Juneau, AK",AK,1,1245,,1425,,1,0,909
01/03/2022 00:00,G4,75,LAS,"Las Vegas, NV",NV,85,ABQ,"Albuquerque, NM",NM,86,1937,2008,2202,2224,0,0,486
01/04/2022 00:00,AS,75,SEA,"Seattle, WA",WA,93,JNU,"Juneau, AK",AK,1,1300,1305,1435,1434,0,0,909
01/05/2022 00:00,AS,75,SEA,"Seattle, WA",WA,93,JNU,"Juneau, AK",AK,1,1300,1354,1435,1544,0,0,909
01/06/2022 00:00,AS,75,SEA,"Seattle, WA",WA,93,JNU,"Juneau, AK",AK,1,1300,1335,1435,1516,0,0,909
01/01/2022 00:00,AA,76,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,700,658,1045,1045,0,0,2586
01/01/2022 00:00,AS,76,JNU,"Juneau, AK",AK,1,SEA,"Seattle, WA",WA,93,1525,1529,1850,1853,0,0,909
01/02/2022 00:00,AA,76,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,700,654,1045,1024,0,0,2586
01/02/2022 00:00,AS,76,JNU,"Juneau, AK",AK,1,SEA,"Seattle, WA",WA,93,1525,1654,1850,2027,0,0,909
01/03/2022 00:00,AA,76,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,700,656,1045,1036,0,0,2586
01/03/2022 00:00,AS,76,JNU,"Juneau, AK",AK,1,SEA,"Seattle, WA",WA,93,1525,,1850,,1,0,909
01/03/2022 00:00,G4,76,ABQ,"Albuquerque, NM",NM,86,LAS,"Las Vegas, NV",NV,85,2247,2312,2318,2343,0,0,486
01/04/2022 00:00,AA,76,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,700,711,1053,1101,0,0,2586
01/05/2022 00:00,AA,76,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,700,654,1053,1053,0,0,2586
01/05/2022 00:00,AS,76,PSP,"Palm Springs, CA",CA,91,SEA,"Seattle, WA",WA,93,1832,,2127,,1,0,987
01/05/2022 00:00,AS,76,SEA,"Seattle, WA",WA,93,PSP,"Palm Springs, CA",CA,91,1445,,1727,,1,0,987
01/06/2022 00:00,AA,76,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,700,653,1053,1038,0,0,2586
01/06/2022 00:00,AS,76,PSP,"Palm Springs, CA",CA,91,SEA,"Seattle, WA",WA,93,1832,1828,2127,2253,0,0,987
01/06/2022 00:00,AS,76,SEA,"Seattle, WA",WA,93,PSP,"Palm Springs, CA",CA,91,1445,1441,1727,1719,0,0,987
01/05/2022 00:00,AS,77,JFK,"New York, NY",NY,22,SEA,"Seattle, WA",WA,93,930,927,1255,1242,0,0,2422
01/06/2022 00:00,AS,77,JFK,"New York, NY",NY,22,SEA,"Seattle, WA",WA,93,930,935,1255,1259,0,0,2422
01/04/2022 00:00,AS,78,LAX,"Los Angeles, CA",CA,91,FLL,"Fort Lauderdale, FL",FL,33,1415,1458,2210,2230,0,0,2343
01/05/2022 00:00,AS,78,LAX,"Los Angeles, CA",CA,91,FLL,"Fort Lauderdale, FL",FL,33,1415,1413,2210,2140,0,0,2343
01/06/2022 00:00,AS,78,LAX,"Los Angeles, CA",CA,91,FLL,"Fort Lauderdale, FL",FL,33,1415,1413,2210,2211,0,0,2343
01/03/2022 00:00,G4,79,LAS,"Las Vegas, NV",NV,85,BIL,"Billings, MT",MT,84,1023,1251,1327,1552,0,0,754
01/01/2022 00:00,B6,80,RNO,"Reno, NV",NV,85,JFK,"New York, NY",NY,22,2320,2341,717,726,0,0,2411
01/02/2022 00:00,B6,80,RNO,"Reno, NV",NV,85,JFK,"New York, NY",NY,22,2320,148,717,940,0,0,2411
01/03/2022 00:00,B6,80,RNO,"Reno, NV",NV,85,JFK,"New York, NY",NY,22,2320,245,717,1020,0,0,2411
01/03/2022 00:00,G4,80,BIL,"Billings, MT",MT,84,LAS,"Las Vegas, NV",NV,85,1412,1704,1514,1817,0,0,754
01/04/2022 00:00,AS,80,FLL,"Fort Lauderdale, FL",FL,33,LAX,"Los Angeles, CA",CA,91,1005,1008,1255,1325,0,0,2343
01/04/2022 00:00,B6,80,RNO,"Reno, NV",NV,85,JFK,"New York, NY",NY,22,2320,2354,717,747,0,0,2411
01/05/2022 00:00,AS,80,FLL,"Fort Lauderdale, FL",FL,33,LAX,"Los Angeles, CA",CA,91,1005,1018,1255,1334,0,0,2343
01/06/2022 00:00,AS,80,FLL,"Fort Lauderdale, FL",FL,33,LAX,"Los Angeles, CA",CA,91,1005,1002,1255,1251,0,0,2343
01/06/2022 00:00,B6,80,RNO,"Reno, NV",NV,85,JFK,"New York, NY",NY,22,2350,33,748,832,0,0,2411
01/01/2022 00:00,B6,81,JFK,"New York, NY",NY,22,RNO,"Reno, NV",NV,85,1905,1959,2225,2247,0,0,2411
01/01/2022 00:00,HA,81,AUS,"Austin, TX",TX,74,HNL,"Honolulu, HI",HI,2,955,957,1415,1452,0,0,3764
01/02/2022 00:00,B6,81,JFK,"New York, NY",NY,22,RNO,"Reno, NV",NV,85,1905,2122,2225,56,0,0,2411
01/02/2022 00:00,G4,81,BIS,"Bismarck/Mandan, ND",ND,66,LAS,"Las Vegas, NV",NV,85,2235,2225,2317,2304,0,0,1048
01/02/2022 00:00,HA,81,AUS,"Austin, TX",TX,74,HNL,"Honolulu, HI",HI,2,955,1040,1415,1515,0,0,3764
01/03/2022 00:00,B6,81,JFK,"New York, NY",NY,22,RNO,"Reno, NV",NV,85,1905,2115,2225,32,0,0,2411
01/03/2022 00:00,G4,81,BIS,"Bismarck/Mandan, ND",ND,66,LAS,"Las Vegas, NV",NV,85,1832,,1914,,1,0,1048
01/04/2022 00:00,AS,81,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,2255,33,139,324,0,0,1448
01/04/2022 00:00,B6,81,JFK,"New York, NY",NY,22,RNO,"Reno, NV",NV,85,1905,1934,2225,2247,0,0,2411
01/05/2022 00:00,AS,81,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,2255,2358,139,246,0,0,1448
01/06/2022 00:00,AS,81,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,2255,112,139,400,0,0,1448
01/06/2022 00:00,B6,81,JFK,"New York, NY",NY,22,RNO,"Reno, NV",NV,85,1940,2030,2300,2346,0,0,2411
01/01/2022 00:00,AS,82,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,605,606,1033,1034,0,0,1448
01/01/2022 00:00,DL,82,MEM,"Memphis, TN",TN,54,ATL,"Atlanta, GA",GA,34,1300,1302,1517,1510,0,0,332
01/01/2022 00:00,HA,82,HNL,"Honolulu, HI",HI,2,AUS,"Austin, TX",TX,74,1015,1019,2125,2145,0,0,3764
01/02/2022 00:00,AS,82,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,605,607,1033,1058,0,0,1448
01/02/2022 00:00,DL,82,MEM,"Memphis, TN",TN,54,ATL,"Atlanta, GA",GA,34,1223,,1437,,1,0,332
01/03/2022 00:00,AS,82,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,605,556,1033,1042,0,0,1448
01/03/2022 00:00,DL,82,MEM,"Memphis, TN",TN,54,ATL,"Atlanta, GA",GA,34,1223,1230,1437,1441,0,0,332
01/03/2022 00:00,G4,82,LAS,"Las Vegas, NV",NV,85,BIS,"Bismarck/Mandan, ND",ND,66,1313,,1747,,1,0,1048
01/04/2022 00:00,AS,82,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,600,608,1025,1020,0,0,1448
01/04/2022 00:00,DL,82,MEM,"Memphis, TN",TN,54,ATL,"Atlanta, GA",GA,34,1223,1249,1437,1449,0,0,332
01/05/2022 00:00,AS,82,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,600,602,1025,1031,0,0,1448
01/05/2022 00:00,DL,82,MEM,"Memphis, TN",TN,54,ATL,"Atlanta, GA",GA,34,1229,1223,1447,1432,0,0,332
01/05/2022 00:00,HA,82,HNL,"Honolulu, HI",HI,2,AUS,"Austin, TX",TX,74,950,956,2105,2111,0,0,3764
01/06/2022 00:00,AS,82,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,600,600,1025,1022,0,0,1448
01/01/2022 00:00,AS,83,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,700,728,950,1008,0,0,1448
01/02/2022 00:00,G4,83,AZA,"Phoenix, AZ",AZ,81,BLI,"Bellingham, WA",WA,93,1533,1549,1740,1747,0,0,1208
01/03/2022 00:00,AS,83,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,700,743,950,1001,0,0,1448
01/04/2022 00:00,AS,83,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,600,618,849,853,0,0,1448
01/05/2022 00:00,AS,83,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,600,605,849,859,0,0,1448
01/05/2022 00:00,B6,83,JFK,"New York, NY",NY,22,MCO,"Orlando, FL",FL,33,1129,1129,1433,1413,0,0,944
01/06/2022 00:00,AS,83,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,600,619,849,847,0,0,1448
01/06/2022 00:00,B6,83,JFK,"New York, NY",NY,22,MCO,"Orlando, FL",FL,33,1129,1155,1433,1511,0,0,944
01/01/2022 00:00,AS,84,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,900,1010,1326,1438,0,0,1448
01/01/2022 00:00,B6,84,JFK,"New York, NY",NY,22,MCO,"Orlando, FL",FL,33,1130,1130,1429,1435,0,0,944
01/02/2022 00:00,AS,84,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,900,900,1326,1332,0,0,1448
01/02/2022 00:00,B6,84,JFK,"New York, NY",NY,22,MCO,"Orlando, FL",FL,33,1130,1439,1429,1742,0,0,944
01/02/2022 00:00,G4,84,LAS,"Las Vegas, NV",NV,85,BIS,"Bismarck/Mandan, ND",ND,66,1716,1711,2150,2130,0,0,1048
01/03/2022 00:00,AS,84,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,900,925,1326,1351,0,0,1448
01/03/2022 00:00,B6,84,JFK,"New York, NY",NY,22,MCO,"Orlando, FL",FL,33,1130,1212,1429,1508,0,0,944
01/04/2022 00:00,B6,84,JFK,"New York, NY",NY,22,MCO,"Orlando, FL",FL,33,1130,1145,1429,1421,0,0,944
01/01/2022 00:00,AS,85,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,800,,1050,,1,0,1448
01/01/2022 00:00,B6,85,BUF,"Buffalo, NY",NY,22,MCO,"Orlando, FL",FL,33,759,744,1055,1031,0,0,1011
01/01/2022 00:00,HA,85,MCO,"Orlando, FL",FL,33,HNL,"Honolulu, HI",HI,2,810,807,1350,1413,0,0,4757
01/02/2022 00:00,AS,85,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,800,811,1050,1032,0,0,1448
01/02/2022 00:00,B6,85,BUF,"Buffalo, NY",NY,22,MCO,"Orlando, FL",FL,33,759,755,1055,1139,0,0,1011
01/03/2022 00:00,B6,85,BUF,"Buffalo, NY",NY,22,MCO,"Orlando, FL",FL,33,919,915,1212,1209,0,0,1011
01/03/2022 00:00,HA,85,MCO,"Orlando, FL",FL,33,HNL,"Honolulu, HI",HI,2,950,1120,1530,1659,0,0,4757
01/04/2022 00:00,AS,85,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,830,857,1119,1141,0,0,1448
01/04/2022 00:00,B6,85,BUF,"Buffalo, NY",NY,22,MCO,"Orlando, FL",FL,33,914,904,1207,1138,0,0,1011
01/05/2022 00:00,AS,85,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,830,853,1119,1150,0,0,1448
01/05/2022 00:00,HA,85,MCO,"Orlando, FL",FL,33,HNL,"Honolulu, HI",HI,2,950,1024,1545,1555,0,0,4757
01/06/2022 00:00,AS,85,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,830,900,1119,1147,0,0,1448
01/06/2022 00:00,B6,85,BUF,"Buffalo, NY",NY,22,MCO,"Orlando, FL",FL,33,913,,1206,,1,0,1011
01/01/2022 00:00,AS,86,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,800,753,1225,1206,0,0,1448
01/01/2022 00:00,B6,86,RDU,"Raleigh/Durham, NC",NC,36,JFK,"New York, NY",NY,22,1106,,1239,,1,0,427
01/02/2022 00:00,AS,86,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,800,808,1225,1237,0,0,1448
01/02/2022 00:00,B6,86,RDU,"Raleigh/Durham, NC",NC,36,JFK,"New York, NY",NY,22,1106,1210,1239,1354,0,0,427
01/02/2022 00:00,HA,86,HNL,"Honolulu, HI",HI,2,MCO,"Orlando, FL",FL,33,1755,1813,750,743,0,0,4757
01/03/2022 00:00,AS,86,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,800,800,1225,1236,0,0,1448
01/03/2022 00:00,B6,86,RDU,"Raleigh/Durham, NC",NC,36,JFK,"New York, NY",NY,22,1106,,1239,,1,0,427
01/04/2022 00:00,B6,86,RDU,"Raleigh/Durham, NC",NC,36,JFK,"New York, NY",NY,22,1106,1056,1239,1225,0,0,427
01/04/2022 00:00,HA,86,HNL,"Honolulu, HI",HI,2,MCO,"Orlando, FL",FL,33,1740,1828,750,826,0,0,4757
01/05/2022 00:00,AS,86,SEA,"Seattle, WA",WA,93,JFK,"New York, NY",NY,22,2150,2205,604,552,0,0,2422
01/05/2022 00:00,B6,86,RDU,"Raleigh/Durham, NC",NC,36,JFK,"New York, NY",NY,22,1445,1531,1618,1743,0,0,427
01/06/2022 00:00,AS,86,SEA,"Seattle, WA",WA,93,JFK,"New York, NY",NY,22,2150,2205,604,616,0,0,2422
01/06/2022 00:00,B6,86,RDU,"Raleigh/Durham, NC",NC,36,JFK,"New York, NY",NY,22,1445,1441,1618,1604,0,0,427
01/01/2022 00:00,AS,87,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,900,908,1150,1156,0,0,1448
01/01/2022 00:00,B6,87,ALB,"Albany, NY",NY,22,FLL,"Fort Lauderdale, FL",FL,33,1800,1909,2120,452,0,1,1204
01/01/2022 00:00,NK,87,MCO,"Orlando, FL",FL,33,PIT,"Pittsburgh, PA",PA,23,1630,1648,1846,1858,0,0,834
01/02/2022 00:00,AS,87,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,900,1001,1150,1244,0,0,1448
01/02/2022 00:00,B6,87,ALB,"Albany, NY",NY,22,FLL,"Fort Lauderdale, FL",FL,33,1800,2009,2120,2341,0,0,1204
01/02/2022 00:00,G4,87,BLI,"Bellingham, WA",WA,93,AZA,"Phoenix, AZ",AZ,81,1825,1851,2220,2250,0,0,1208
01/02/2022 00:00,NK,87,MCO,"Orlando, FL",FL,33,PIT,"Pittsburgh, PA",PA,23,600,558,816,802,0,0,834
01/03/2022 00:00,AS,87,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,900,944,1150,1222,0,0,1448
01/03/2022 00:00,B6,87,ALB,"Albany, NY",NY,22,FLL,"Fort Lauderdale, FL",FL,33,1800,1908,2120,2158,0,0,1204
01/03/2022 00:00,NK,87,MCO,"Orlando, FL",FL,33,PIT,"Pittsburgh, PA",PA,23,1630,1629,1846,1912,0,0,834
01/04/2022 00:00,AS,87,SEA,"Seattle, WA",WA,93,SJC,"San Jose, CA",CA,91,2045,2113,2253,2259,0,0,696
01/04/2022 00:00,B6,87,ALB,"Albany, NY",NY,22,FLL,"Fort Lauderdale, FL",FL,33,1800,1833,2120,2143,0,0,1204
01/04/2022 00:00,NK,87,MCO,"Orlando, FL",FL,33,PIT,"Pittsburgh, PA",PA,23,600,600,816,808,0,0,834
01/05/2022 00:00,AS,87,SEA,"Seattle, WA",WA,93,SJC,"San Jose, CA",CA,91,2045,2124,2253,2335,0,0,696
01/05/2022 00:00,NK,87,MCO,"Orlando, FL",FL,33,PIT,"Pittsburgh, PA",PA,23,1625,1625,1844,1836,0,0,834
01/06/2022 00:00,AS,87,SEA,"Seattle, WA",WA,93,SJC,"San Jose, CA",CA,91,2045,2129,2253,2340,0,0,696
01/06/2022 00:00,B6,87,ALB,"Albany, NY",NY,22,FLL,"Fort Lauderdale, FL",FL,33,1830,1823,2149,2146,0,0,1204
01/01/2022 00:00,AS,88,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,1100,1113,1525,1530,0,0,1448
01/01/2022 00:00,B6,88,FLL,"Fort Lauderdale, FL",FL,33,ALB,"Albany, NY",NY,22,1415,1525,1713,1827,0,0,1204
01/02/2022 00:00,B6,88,FLL,"Fort Lauderdale, FL",FL,33,ALB,"Albany, NY",NY,22,1415,1631,1713,1908,0,0,1204
01/03/2022 00:00,AS,88,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,1100,1103,1525,1538,0,0,1448
01/03/2022 00:00,B6,88,FLL,"Fort Lauderdale, FL",FL,33,ALB,"Albany, NY",NY,22,1415,1446,1713,1725,0,0,1204
01/03/2022 00:00,G4,88,LAS,"Las Vegas, NV",NV,85,BLI,"Bellingham, WA",WA,93,630,,915,,1,0,954
01/04/2022 00:00,B6,88,FLL,"Fort Lauderdale, FL",FL,33,ALB,"Albany, NY",NY,22,1415,1437,1713,1731,0,0,1204
01/04/2022 00:00,HA,88,HNL,"Honolulu, HI",HI,2,PDX,"Portland, OR",OR,92,1110,1128,1840,1844,0,0,2603
01/05/2022 00:00,AS,88,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,1015,1019,1443,1438,0,0,1448
01/06/2022 00:00,AS,88,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,1015,1013,1443,1441,0,0,1448
01/06/2022 00:00,B6,88,FLL,"Fort Lauderdale, FL",FL,33,ALB,"Albany, NY",NY,22,1445,1443,1743,1719,0,0,1204
01/01/2022 00:00,B6,89,JFK,"New York, NY",NY,22,SAN,"San Diego, CA",CA,91,1600,1625,1923,1925,0,0,2446
01/01/2022 00:00,HA,89,BOS,"Boston, MA",MA,13,HNL,"Honolulu, HI",HI,2,930,929,1555,1713,0,0,5095
01/02/2022 00:00,B6,89,JFK,"New York, NY",NY,22,SAN,"San Diego, CA",CA,91,1600,1557,1923,1859,0,0,2446
01/02/2022 00:00,G4,89,LAS,"Las Vegas, NV",NV,85,BOI,"Boise, ID",ID,83,855,846,1143,1126,0,0,519
01/02/2022 00:00,HA,89,BOS,"Boston, MA",MA,13,HNL,"Honolulu, HI",HI,2,930,924,1555,1611,0,0,5095
01/03/2022 00:00,B6,89,JFK,"New York, NY",NY,22,SAN,"San Diego, CA",CA,91,1600,1557,1923,1848,0,0,2446
01/03/2022 00:00,HA,89,BOS,"Boston, MA",MA,13,HNL,"Honolulu, HI",HI,2,930,923,1555,1611,0,0,5095
01/04/2022 00:00,AS,89,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,1430,1549,1718,1834,0,0,1448
01/04/2022 00:00,B6,89,JFK,"New York, NY",NY,22,SAN,"San Diego, CA",CA,91,1600,1603,1923,1917,0,0,2446
01/04/2022 00:00,HA,89,BOS,"Boston, MA",MA,13,HNL,"Honolulu, HI",HI,2,930,927,1550,1605,0,0,5095
01/05/2022 00:00,AS,89,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,1430,1440,1718,1730,0,0,1448
01/05/2022 00:00,B6,89,JFK,"New York, NY",NY,22,SAN,"San Diego, CA",CA,91,1650,1654,2012,1959,0,0,2446
01/06/2022 00:00,AS,89,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,1430,1439,1718,1733,0,0,1448
01/06/2022 00:00,B6,89,JFK,"New York, NY",NY,22,SAN,"San Diego, CA",CA,91,1650,1820,2012,2128,0,0,2446
01/01/2022 00:00,AS,90,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,1000,1015,1426,1455,0,0,1448
01/01/2022 00:00,B6,90,SAN,"San Diego, CA",CA,91,JFK,"New York, NY",NY,22,2035,2056,442,453,0,0,2446
01/01/2022 00:00,HA,90,HNL,"Honolulu, HI",HI,2,BOS,"Boston, MA",MA,13,1515,1558,600,703,0,0,5095
01/02/2022 00:00,AS,90,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,1000,1051,1426,1517,0,0,1448
01/02/2022 00:00,B6,90,SAN,"San Diego, CA",CA,91,JFK,"New York, NY",NY,22,2035,2033,442,452,0,0,2446
01/02/2022 00:00,G4,90,LAS,"Las Vegas, NV",NV,85,BLV,"Belleville, IL",IL,41,625,,1131,,1,0,1400
01/02/2022 00:00,HA,90,HNL,"Honolulu, HI",HI,2,BOS,"Boston, MA",MA,13,1515,1559,600,639,0,0,5095
01/03/2022 00:00,AS,90,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,1000,958,1426,1425,0,0,1448
01/03/2022 00:00,B6,90,SAN,"San Diego, CA",CA,91,JFK,"New York, NY",NY,22,2035,2030,442,425,0,0,2446
01/03/2022 00:00,HA,90,HNL,"Honolulu, HI",HI,2,BOS,"Boston, MA",MA,13,1515,1537,600,551,0,0,5095
01/04/2022 00:00,B6,90,SAN,"San Diego, CA",CA,91,JFK,"New York, NY",NY,22,2035,2041,442,432,0,0,2446
01/05/2022 00:00,AS,90,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,900,857,1325,1314,0,0,1448
01/05/2022 00:00,B6,90,SAN,"San Diego, CA",CA,91,JFK,"New York, NY",NY,22,2124,2115,530,507,0,0,2446
01/05/2022 00:00,HA,90,HNL,"Honolulu, HI",HI,2,BOS,"Boston, MA",MA,13,1620,1631,700,657,0,0,5095
01/06/2022 00:00,AS,90,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,900,853,1325,1321,0,0,1448
01/06/2022 00:00,B6,90,SAN,"San Diego, CA",CA,91,JFK,"New York, NY",NY,22,2124,2225,530,712,0,0,2446
01/01/2022 00:00,AS,91,GEG,"Spokane, WA",WA,93,SEA,"Seattle, WA",WA,93,555,558,714,715,0,0,224
01/02/2022 00:00,AS,91,GEG,"Spokane, WA",WA,93,SEA,"Seattle, WA",WA,93,555,556,714,715,0,0,224
01/02/2022 00:00,G4,91,BLV,"Belleville, IL",IL,41,LAS,"Las Vegas, NV",NV,85,1216,,1351,,1,0,1400
01/03/2022 00:00,AS,91,GEG,"Spokane, WA",WA,93,SEA,"Seattle, WA",WA,93,555,558,714,707,0,0,224
01/04/2022 00:00,B6,91,BOS,"Boston, MA",MA,13,TPA,"Tampa, FL",FL,33,2015,2053,2343,6,0,0,1185
01/05/2022 00:00,AS,91,GEG,"Spokane, WA",WA,93,SEA,"Seattle, WA",WA,93,515,527,632,713,0,0,224
01/05/2022 00:00,B6,91,BOS,"Boston, MA",MA,13,TPA,"Tampa, FL",FL,33,1136,1206,1501,1535,0,0,1185
01/05/2022 00:00,HA,91,LAX,"Los Angeles, CA",CA,91,HNL,"Honolulu, HI",HI,2,1200,1439,1605,1810,0,0,2556
01/06/2022 00:00,AS,91,GEG,"Spokane, WA",WA,93,SEA,"Seattle, WA",WA,93,515,514,632,643,0,0,224
01/06/2022 00:00,B6,91,BOS,"Boston, MA",MA,13,TPA,"Tampa, FL",FL,33,1136,1134,1501,1518,0,0,1185
01/01/2022 00:00,AS,92,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,425,420,855,837,0,0,1448
01/02/2022 00:00,AS,92,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,425,424,855,838,0,0,1448
01/02/2022 00:00,G4,92,BOI,"Boise, ID",ID,83,LAS,"Las Vegas, NV",NV,85,1238,1231,1318,1314,0,0,519
01/03/2022 00:00,AS,92,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,425,419,855,839,0,0,1448
01/04/2022 00:00,AS,92,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,1220,1239,1645,1654,0,0,1448
01/05/2022 00:00,AS,92,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,1220,1247,1645,1705,0,0,1448
01/05/2022 00:00,B6,92,TPA,"Tampa, FL",FL,33,BOS,"Boston, MA",MA,13,1546,1622,1844,1929,0,0,1185
01/06/2022 00:00,AS,92,ANC,"Anchorage, AK",AK,1,SEA,"Seattle, WA",WA,93,1220,1251,1645,1715,0,0,1448
