FL_DATE,MKT_CARRIER,MKT_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_WAC,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_WAC,CRS_DEP_TIME,DEP_TIME,CRS_ARR_TIME,ARR_TIME,CANCELLED,DIVERTED,DISTANCE
01/04/2022 00:00,WN,390,OAK,"Oakland, CA",CA,91,SAN,"San Diego, CA",CA,91,1520,1729,1650,1846,0,0,446
01/05/2022 00:00,DL,390,ATL,"Atlanta, GA",GA,34,SLC,"Salt Lake City, UT",UT,87,950,948,1210,1210,0,0,1590
01/05/2022 00:00,NK,390,DEN,"Denver, CO",CO,82,IAH,"Houston, TX",TX,74,600,603,922,930,0,0,862
01/05/2022 00:00,WN,390,AUS,"Austin, TX",TX,74,OAK,"Oakland, CA",CA,91,1240,1255,1435,1452,0,0,1497
01/05/2022 00:00,WN,390,OAK,"Oakland, CA",CA,91,SAN,"San Diego, CA",CA,91,1520,1541,1650,1701,0,0,446
01/01/2022 00:00,AA,391,MIA,"Miami, FL",FL,33,DCA,"Washington, DC",VA,38,1026,1029,1259,1252,0,0,919
01/01/2022 00:00,B6,391,BOS,"Boston, MA",MA,13,TPA,"Tampa, FL",FL,33,1605,1605,1940,1917,0,0,1185
01/01/2022 00:00,HA,391,ITO,"Hilo, HI",HI,2,HNL,"Honolulu, HI",HI,2,1825,2119,1919,2210,0,0,216
01/01/2022 00:00,NK,391,IAH,"Houston, TX",TX,74,DEN,"Denver, CO",CO,82,2000,2008,2137,2133,0,0,862
01/02/2022 00:00,AA,391,MIA,"Miami, FL",FL,33,DCA,"Washington, DC",VA,38,1028,1025,1259,1305,0,0,919
01/02/2022 00:00,B6,391,BOS,"Boston, MA",MA,13,TPA,"Tampa, FL",FL,33,1605,1631,1940,2024,0,0,1185
01/02/2022 00:00,DL,391,ORD,"Chicago, IL",IL,41,LGA,"New York, NY",NY,22,1959,2033,2316,2338,0,0,733
01/02/2022 00:00,HA,391,ITO,"Hilo, HI",HI,2,HNL,"Honolulu, HI",HI,2,1825,1902,1919,2004,0,0,216
01/02/2022 00:00,NK,391,IAH,"Houston, TX",TX,74,DEN,"Denver, CO",CO,82,2000,2017,2137,2146,0,0,862
01/02/2022 00:00,WN,391,BOS,"Boston, MA",MA,13,BWI,"Baltimore, MD",MD,35,845,841,1025,1013,0,0,369
01/03/2022 00:00,AA,391,MIA,"Miami, FL",FL,33,DCA,"Washington, DC",VA,38,1028,1029,1259,,1,0,919
01/03/2022 00:00,B6,391,BOS,"Boston, MA",MA,13,TPA,"Tampa, FL",FL,33,1605,1603,1940,1917,0,0,1185
01/03/2022 00:00,DL,391,ORD,"Chicago, IL",IL,41,LGA,"New York, NY",NY,22,1959,1953,2316,2243,0,0,733
01/03/2022 00:00,HA,391,ITO,"Hilo, HI",HI,2,HNL,"Honolulu, HI",HI,2,1825,1931,1919,2021,0,0,216
01/03/2022 00:00,NK,391,IAH,"Houston, TX",TX,74,DEN,"Denver, CO",CO,82,2000,2028,2137,2158,0,0,862
01/03/2022 00:00,WN,391,BOS,"Boston, MA",MA,13,BWI,"Baltimore, MD",MD,35,845,1414,1025,1545,0,0,369
01/04/2022 00:00,AA,391,DCA,"Washington, DC",VA,38,MIA,"Miami, FL",FL,33,654,650,951,943,0,0,919
01/04/2022 00:00,B6,391,BOS,"Boston, MA",MA,13,TPA,"Tampa, FL",FL,33,1605,1604,1940,1918,0,0,1185
01/04/2022 00:00,DL,391,ORD,"Chicago, IL",IL,41,LGA,"New York, NY",NY,22,1959,1957,2316,2300,0,0,733
01/04/2022 00:00,NK,391,IAH,"Houston, TX",TX,74,DEN,"Denver, CO",CO,82,2000,2011,2137,2152,0,0,862
01/05/2022 00:00,AA,391,DCA,"Washington, DC",VA,38,MIA,"Miami, FL",FL,33,635,751,928,1038,0,0,919
01/05/2022 00:00,B6,391,BOS,"Boston, MA",MA,13,TPA,"Tampa, FL",FL,33,1545,1631,1920,2003,0,0,1185
01/05/2022 00:00,DL,391,ORD,"Chicago, IL",IL,41,LGA,"New York, NY",NY,22,1959,1956,2315,2253,0,0,733
01/05/2022 00:00,NK,391,IAH,"Houston, TX",TX,74,DEN,"Denver, CO",CO,82,2022,2103,2155,2232,0,0,862
01/06/2022 00:00,AA,391,DCA,"Washington, DC",VA,38,MIA,"Miami, FL",FL,33,635,630,928,924,0,0,919
01/06/2022 00:00,B6,391,BOS,"Boston, MA",MA,13,TPA,"Tampa, FL",FL,33,1545,1602,1920,1940,0,0,1185
01/01/2022 00:00,AS,392,SAN,"San Diego, CA",CA,91,JFK,"New York, NY",NY,22,715,752,1530,1604,0,0,2446
01/01/2022 00:00,B6,392,TPA,"Tampa, FL",FL,33,BOS,"Boston, MA",MA,13,2025,2018,2326,2254,0,0,1185
01/01/2022 00:00,DL,392,LAX,"Los Angeles, CA",CA,91,JFK,"New York, NY",NY,22,900,857,1723,1655,0,0,2475
01/01/2022 00:00,NK,392,MCO,"Orlando, FL",FL,33,IND,"Indianapolis, IN",IN,42,1033,1110,1300,1332,0,0,829
01/02/2022 00:00,AS,392,SAN,"San Diego, CA",CA,91,JFK,"New York, NY",NY,22,715,718,1530,1527,0,0,2446
01/02/2022 00:00,B6,392,TPA,"Tampa, FL",FL,33,BOS,"Boston, MA",MA,13,2025,2117,2326,5,0,0,1185
01/02/2022 00:00,DL,392,LAX,"Los Angeles, CA",CA,91,JFK,"New York, NY",NY,22,900,900,1725,1704,0,0,2475
01/02/2022 00:00,G4,392,DSM,"Des Moines, IA",IA,61,BNA,"Nashville, TN",TN,54,1214,1205,1344,1420,0,0,530
01/02/2022 00:00,NK,392,MCO,"Orlando, FL",FL,33,IND,"Indianapolis, IN",IN,42,1033,1033,1300,1251,0,0,829
01/02/2022 00:00,WN,392,SMF,"Sacramento, CA",CA,91,BUR,"Burbank, CA",CA,91,1250,1333,1405,1439,0,0,358
01/03/2022 00:00,AS,392,SAN,"San Diego, CA",CA,91,JFK,"New York, NY",NY,22,715,,1530,,1,0,2446
01/03/2022 00:00,B6,392,TPA,"Tampa, FL",FL,33,BOS,"Boston, MA",MA,13,2025,2019,2326,2304,0,0,1185
01/03/2022 00:00,DL,392,LAX,"Los Angeles, CA",CA,91,JFK,"New York, NY",NY,22,900,859,1725,1715,0,0,2475
01/03/2022 00:00,NK,392,MCO,"Orlando, FL",FL,33,IND,"Indianapolis, IN",IN,42,1033,1125,1300,1352,0,0,829
01/03/2022 00:00,WN,392,SMF,"Sacramento, CA",CA,91,BUR,"Burbank, CA",CA,91,1250,1245,1405,1350,0,0,358
01/04/2022 00:00,AA,392,MIA,"Miami, FL",FL,33,DCA,"Washington, DC",VA,38,1931,2001,2200,2323,0,0,919
01/04/2022 00:00,B6,392,TPA,"Tampa, FL",FL,33,BOS,"Boston, MA",MA,13,2025,2018,2326,2314,0,0,1185
01/04/2022 00:00,DL,392,LAX,"Los Angeles, CA",CA,91,JFK,"New York, NY",NY,22,900,905,1725,1726,0,0,2475
01/04/2022 00:00,NK,392,MCO,"Orlando, FL",FL,33,IND,"Indianapolis, IN",IN,42,1033,1331,1300,1545,0,0,829
01/04/2022 00:00,WN,392,OMA,"Omaha, NE",NE,65,PHX,"Phoenix, AZ",AZ,81,1735,1748,1930,1944,0,0,1037
01/05/2022 00:00,AA,392,MIA,"Miami, FL",FL,33,DCA,"Washington, DC",VA,38,1931,1935,2200,2217,0,0,919
01/05/2022 00:00,AS,392,SAN,"San Diego, CA",CA,91,JFK,"New York, NY",NY,22,2300,2250,700,645,0,0,2446
01/05/2022 00:00,B6,392,TPA,"Tampa, FL",FL,33,BOS,"Boston, MA",MA,13,2005,2100,2306,2343,0,0,1185
01/05/2022 00:00,DL,392,LAX,"Los Angeles, CA",CA,91,JFK,"New York, NY",NY,22,900,858,1709,1645,0,0,2475
01/05/2022 00:00,WN,392,OMA,"Omaha, NE",NE,65,PHX,"Phoenix, AZ",AZ,81,1735,1739,1930,1934,0,0,1037
01/06/2022 00:00,AA,392,MIA,"Miami, FL",FL,33,DCA,"Washington, DC",VA,38,1931,1928,2200,2149,0,0,919
01/06/2022 00:00,AS,392,SAN,"San Diego, CA",CA,91,JFK,"New York, NY",NY,22,2300,,700,,1,0,2446
01/06/2022 00:00,B6,392,TPA,"Tampa, FL",FL,33,BOS,"Boston, MA",MA,13,2005,,2306,,1,0,1185
01/01/2022 00:00,AS,393,JFK,"New York, NY",NY,22,SAN,"San Diego, CA",CA,91,1635,1704,1947,2033,0,0,2446
01/01/2022 00:00,B6,393,BOS,"Boston, MA",MA,13,DEN,"Denver, CO",CO,82,759,756,1055,1213,0,0,1754
01/01/2022 00:00,DL,393,BOS,"Boston, MA",MA,13,ATL,"Atlanta, GA",GA,34,1210,1204,1509,1504,0,0,946
01/01/2022 00:00,HA,393,HNL,"Honolulu, HI",HI,2,LIH,"Lihue, HI",HI,2,1721,,1801,,1,0,102
01/01/2022 00:00,UA,393,DEN,"Denver, CO",CO,82,PDX,"Portland, OR",OR,92,1910,2213,2105,21,0,0,991
01/02/2022 00:00,AS,393,JFK,"New York, NY",NY,22,SAN,"San Diego, CA",CA,91,1635,1703,1947,2018,0,0,2446
01/02/2022 00:00,B6,393,BOS,"Boston, MA",MA,13,DEN,"Denver, CO",CO,82,920,944,1217,1254,0,0,1754
01/02/2022 00:00,DL,393,BOS,"Boston, MA",MA,13,ATL,"Atlanta, GA",GA,34,1224,1224,1520,1523,0,0,946
01/02/2022 00:00,HA,393,HNL,"Honolulu, HI",HI,2,LIH,"Lihue, HI",HI,2,1721,1958,1801,2059,0,0,102
01/02/2022 00:00,UA,393,DEN,"Denver, CO",CO,82,PDX,"Portland, OR",OR,92,1907,758,2102,942,0,0,991
01/02/2022 00:00,WN,393,BUR,"Burbank, CA",CA,91,SJC,"San Jose, CA",CA,91,1435,1516,1550,1615,0,0,296
01/03/2022 00:00,AS,393,JFK,"New York, NY",NY,22,SAN,"San Diego, CA",CA,91,1635,1626,1947,1931,0,0,2446
01/03/2022 00:00,B6,393,BOS,"Boston, MA",MA,13,DEN,"Denver, CO",CO,82,920,920,1217,1201,0,0,1754
01/03/2022 00:00,DL,393,BOS,"Boston, MA",MA,13,ATL,"Atlanta, GA",GA,34,1224,1302,1520,1542,0,0,946
01/03/2022 00:00,HA,393,HNL,"Honolulu, HI",HI,2,LIH,"Lihue, HI",HI,2,1721,1728,1801,1804,0,0,102
01/03/2022 00:00,UA,393,DEN,"Denver, CO",CO,82,PDX,"Portland, OR",OR,92,1905,2030,2100,2229,0,0,991
01/03/2022 00:00,WN,393,BUR,"Burbank, CA",CA,91,SJC,"San Jose, CA",CA,91,1435,1432,1550,1553,0,0,296
01/04/2022 00:00,AS,393,JFK,"New York, NY",NY,22,SAN,"San Diego, CA",CA,91,1655,,1957,,1,0,2446
01/04/2022 00:00,B6,393,BOS,"Boston, MA",MA,13,DEN,"Denver, CO",CO,82,920,1036,1217,1322,0,0,1754
01/04/2022 00:00,DL,393,BOS,"Boston, MA",MA,13,ATL,"Atlanta, GA",GA,34,1224,1222,1520,1510,0,0,946
01/04/2022 00:00,HA,393,HNL,"Honolulu, HI",HI,2,LIH,"Lihue, HI",HI,2,1721,1811,1802,1850,0,0,102
01/04/2022 00:00,UA,393,DEN,"Denver, CO",CO,82,PDX,"Portland, OR",OR,92,1910,1932,2105,2128,0,0,991
01/05/2022 00:00,AS,393,JFK,"New York, NY",NY,22,SAN,"San Diego, CA",CA,91,1655,1655,1957,1957,0,0,2446
01/05/2022 00:00,B6,393,BOS,"Boston, MA",MA,13,DEN,"Denver, CO",CO,82,1958,2003,2248,2227,0,0,1754
01/05/2022 00:00,DL,393,BOS,"Boston, MA",MA,13,ATL,"Atlanta, GA",GA,34,1240,1243,1543,1539,0,0,946
01/05/2022 00:00,HA,393,HNL,"Honolulu, HI",HI,2,LIH,"Lihue, HI",HI,2,1721,1723,1802,1802,0,0,102
01/05/2022 00:00,UA,393,DEN,"Denver, CO",CO,82,PDX,"Portland, OR",OR,92,1910,2017,2105,2237,0,0,991
01/06/2022 00:00,AS,393,JFK,"New York, NY",NY,22,SAN,"San Diego, CA",CA,91,1655,,1957,,1,0,2446
01/06/2022 00:00,B6,393,BOS,"Boston, MA",MA,13,DEN,"Denver, CO",CO,82,1958,2020,2248,2300,0,0,1754
01/01/2022 00:00,B6,394,DEN,"Denver, CO",CO,82,BOS,"Boston, MA",MA,13,1150,1356,1733,1935,0,0,1754
01/01/2022 00:00,DL,394,HNL,"Honolulu, HI",HI,2,ATL,"Atlanta, GA",GA,34,1700,1836,632,807,0,0,4502
01/01/2022 00:00,HA,394,LIH,"Lihue, HI",HI,2,HNL,"Honolulu, HI",HI,2,1835,2029,1910,2120,0,0,102
01/01/2022 00:00,UA,394,CLE,"Cleveland, OH",OH,44,IAH,"Houston, TX",TX,74,850,851,1107,1056,0,0,1091
01/02/2022 00:00,B6,394,DEN,"Denver, CO",CO,82,BOS,"Boston, MA",MA,13,1310,1425,1853,1956,0,0,1754
01/02/2022 00:00,DL,394,HNL,"Honolulu, HI",HI,2,ATL,"Atlanta, GA",GA,34,1700,1656,633,627,0,0,4502
01/02/2022 00:00,HA,394,LIH,"Lihue, HI",HI,2,HNL,"Honolulu, HI",HI,2,1835,2055,1910,2143,0,0,102
01/02/2022 00:00,UA,394,CLE,"Cleveland, OH",OH,44,IAH,"Houston, TX",TX,74,850,850,1107,1129,0,0,1091
01/03/2022 00:00,B6,394,DEN,"Denver, CO",CO,82,BOS,"Boston, MA",MA,13,1310,1312,1853,1838,0,0,1754
01/03/2022 00:00,DL,394,HNL,"Honolulu, HI",HI,2,ATL,"Atlanta, GA",GA,34,1700,1706,633,648,0,0,4502
01/03/2022 00:00,HA,394,LIH,"Lihue, HI",HI,2,HNL,"Honolulu, HI",HI,2,1835,2128,1910,2200,0,0,102
01/03/2022 00:00,UA,394,CLE,"Cleveland, OH",OH,44,IAH,"Houston, TX",TX,74,850,847,1107,1037,0,0,1091
01/04/2022 00:00,AS,394,EWR,"Newark, NJ",NJ,21,SEA,"Seattle, WA",WA,93,1710,1723,2030,2046,0,0,2402
01/04/2022 00:00,B6,394,DEN,"Denver, CO",CO,82,BOS,"Boston, MA",MA,13,1310,1422,1853,2003,0,0,1754
01/04/2022 00:00,DL,394,HNL,"Honolulu, HI",HI,2,ATL,"Atlanta, GA",GA,34,1700,1700,633,642,0,0,4502
01/04/2022 00:00,UA,394,CLE,"Cleveland, OH",OH,44,IAH,"Houston, TX",TX,74,845,838,1052,1031,0,0,1091
01/05/2022 00:00,B6,394,DEN,"Denver, CO",CO,82,BOS,"Boston, MA",MA,13,2359,8,539,622,0,0,1754
01/05/2022 00:00,DL,394,MSP,"Minneapolis, MN",MN,63,HNL,"Honolulu, HI",HI,2,1155,1209,1653,1706,0,0,3972
01/05/2022 00:00,UA,394,CLE,"Cleveland, OH",OH,44,IAH,"Houston, TX",TX,74,845,841,1052,1044,0,0,1091
01/06/2022 00:00,B6,394,DEN,"Denver, CO",CO,82,BOS,"Boston, MA",MA,13,2359,12,539,548,0,0,1754
01/01/2022 00:00,AA,395,SJU,"San Juan, PR",PR,3,ORD,"Chicago, IL",IL,41,605,,934,,1,0,2072
01/01/2022 00:00,HA,395,OGG,"Kahului, HI",HI,2,HNL,"Honolulu, HI",HI,2,1835,2026,1914,2115,0,0,100
01/01/2022 00:00,NK,395,PHL,"Philadelphia, PA",PA,23,LAS,"Las Vegas, NV",NV,85,715,,950,,1,0,2176
01/01/2022 00:00,UA,395,DEN,"Denver, CO",CO,82,IAD,"Washington, DC",VA,38,2330,147,444,646,0,0,1452
01/02/2022 00:00,AA,395,SJU,"San Juan, PR",PR,3,ORD,"Chicago, IL",IL,41,700,,1031,,1,0,2072
01/02/2022 00:00,DL,395,ATL,"Atlanta, GA",GA,34,DCA,"Washington, DC",VA,38,735,,913,,1,0,547
01/02/2022 00:00,DL,395,DCA,"Washington, DC",VA,38,ATL,"Atlanta, GA",GA,34,1031,,1230,,1,0,547
01/02/2022 00:00,HA,395,OGG,"Kahului, HI",HI,2,HNL,"Honolulu, HI",HI,2,1835,,1914,,1,0,100
01/02/2022 00:00,NK,395,PHL,"Philadelphia, PA",PA,23,LAS,"Las Vegas, NV",NV,85,715,743,950,1004,0,0,2176
01/02/2022 00:00,UA,395,DEN,"Denver, CO",CO,82,IAD,"Washington, DC",VA,38,2330,6,444,514,0,0,1452
01/03/2022 00:00,AA,395,SJU,"San Juan, PR",PR,3,ORD,"Chicago, IL",IL,41,700,946,1031,1254,0,0,2072
01/03/2022 00:00,DL,395,ATL,"Atlanta, GA",GA,34,DCA,"Washington, DC",VA,38,735,,913,,1,0,547
01/03/2022 00:00,DL,395,DCA,"Washington, DC",VA,38,ATL,"Atlanta, GA",GA,34,1031,,1230,,1,0,547
01/03/2022 00:00,HA,395,OGG,"Kahului, HI",HI,2,HNL,"Honolulu, HI",HI,2,1835,2110,1914,2152,0,0,100
01/03/2022 00:00,NK,395,PHL,"Philadelphia, PA",PA,23,LAS,"Las Vegas, NV",NV,85,715,809,950,1036,0,0,2176
01/03/2022 00:00,UA,395,DEN,"Denver, CO",CO,82,IAD,"Washington, DC",VA,38,2340,117,454,617,0,0,1452
01/04/2022 00:00,AA,395,SJU,"San Juan, PR",PR,3,ORD,"Chicago, IL",IL,41,805,756,1137,1107,0,0,2072
01/04/2022 00:00,DL,395,ATL,"Atlanta, GA",GA,34,DCA,"Washington, DC",VA,38,735,731,913,929,0,0,547
01/04/2022 00:00,DL,395,DCA,"Washington, DC",VA,38,ATL,"Atlanta, GA",GA,34,1031,1111,1230,1258,0,0,547
01/04/2022 00:00,HA,395,OGG,"Kahului, HI",HI,2,HNL,"Honolulu, HI",HI,2,1830,1833,1909,1918,0,0,100
01/04/2022 00:00,NK,395,PHL,"Philadelphia, PA",PA,23,LAS,"Las Vegas, NV",NV,85,715,746,950,1008,0,0,2176
01/04/2022 00:00,UA,395,DEN,"Denver, CO",CO,82,IAD,"Washington, DC",VA,38,2330,15,444,502,0,0,1452
01/05/2022 00:00,AA,395,SJU,"San Juan, PR",PR,3,ORD,"Chicago, IL",IL,41,805,756,1137,1113,0,0,2072
01/05/2022 00:00,DL,395,ATL,"Atlanta, GA",GA,34,DCA,"Washington, DC",VA,38,735,729,918,915,0,0,547
01/05/2022 00:00,DL,395,DCA,"Washington, DC",VA,38,ATL,"Atlanta, GA",GA,34,1020,1018,1220,1222,0,0,547
01/05/2022 00:00,HA,395,OGG,"Kahului, HI",HI,2,HNL,"Honolulu, HI",HI,2,1830,1826,1909,1910,0,0,100
01/05/2022 00:00,UA,395,DEN,"Denver, CO",CO,82,IAD,"Washington, DC",VA,38,2330,2326,444,438,0,0,1452
01/06/2022 00:00,AA,395,SJU,"San Juan, PR",PR,3,ORD,"Chicago, IL",IL,41,805,801,1137,1100,0,0,2072
01/01/2022 00:00,AA,396,PHL,"Philadelphia, PA",PA,23,PBI,"West Palm Beach/Palm Beach, FL",FL,33,1645,1640,1927,1917,0,0,951
01/01/2022 00:00,NK,396,LAS,"Las Vegas, NV",NV,85,PHL,"Philadelphia, PA",PA,23,2208,2205,545,541,0,0,2176
01/01/2022 00:00,UA,396,HNL,"Honolulu, HI",HI,2,SFO,"San Francisco, CA",CA,91,2230,2228,545,551,0,0,2398
01/02/2022 00:00,AA,396,PHL,"Philadelphia, PA",PA,23,PBI,"West Palm Beach/Palm Beach, FL",FL,33,1645,1647,1927,1936,0,0,951
01/02/2022 00:00,NK,396,LAS,"Las Vegas, NV",NV,85,PHL,"Philadelphia, PA",PA,23,2208,2206,545,531,0,0,2176
01/02/2022 00:00,UA,396,HNL,"Honolulu, HI",HI,2,SFO,"San Francisco, CA",CA,91,2230,2231,545,542,0,0,2398
01/02/2022 00:00,WN,396,BUR,"Burbank, CA",CA,91,SMF,"Sacramento, CA",CA,91,710,739,840,848,0,0,358
01/03/2022 00:00,AA,396,PHL,"Philadelphia, PA",PA,23,PBI,"West Palm Beach/Palm Beach, FL",FL,33,1645,1635,1927,1937,0,0,951
01/03/2022 00:00,NK,396,LAS,"Las Vegas, NV",NV,85,PHL,"Philadelphia, PA",PA,23,2208,2255,545,615,0,0,2176
01/03/2022 00:00,UA,396,HNL,"Honolulu, HI",HI,2,SFO,"San Francisco, CA",CA,91,2230,2230,545,525,0,0,2398
01/03/2022 00:00,WN,396,BUR,"Burbank, CA",CA,91,SMF,"Sacramento, CA",CA,91,710,807,840,938,0,0,358
01/04/2022 00:00,AA,396,ORD,"Chicago, IL",IL,41,SJU,"San Juan, PR",PR,3,1755,1855,35,119,0,0,2072
01/04/2022 00:00,NK,396,LAS,"Las Vegas, NV",NV,85,DTW,"Detroit, MI",MI,43,2208,2220,503,456,0,0,1749
01/04/2022 00:00,UA,396,HNL,"Honolulu, HI",HI,2,SFO,"San Francisco, CA",CA,91,2320,2311,631,618,0,0,2398
01/05/2022 00:00,AA,396,ORD,"Chicago, IL",IL,41,SJU,"San Juan, PR",PR,3,1755,1755,35,14,0,0,2072
01/05/2022 00:00,DL,396,PDX,"Portland, OR",OR,92,JFK,"New York, NY",NY,22,624,623,1431,1411,0,0,2454
01/05/2022 00:00,NK,396,LAS,"Las Vegas, NV",NV,85,PHL,"Philadelphia, PA",PA,23,2242,40,620,801,0,0,2176
01/05/2022 00:00,UA,396,HNL,"Honolulu, HI",HI,2,SFO,"San Francisco, CA",CA,91,2320,2330,631,638,0,0,2398
01/06/2022 00:00,AA,396,ORD,"Chicago, IL",IL,41,SJU,"San Juan, PR",PR,3,1755,1748,35,19,0,0,2072
01/06/2022 00:00,B6,396,ATL,"Atlanta, GA",GA,34,BOS,"Boston, MA",MA,13,1055,1054,1322,1259,0,0,946
01/01/2022 00:00,DL,397,SLC,"Salt Lake City, UT",UT,87,HNL,"Honolulu, HI",HI,2,1155,1216,1557,1531,0,0,2994
01/01/2022 00:00,NK,397,FLL,"Fort Lauderdale, FL",FL,33,MCI,"Kansas City, MO",MO,64,2140,2133,2350,2347,0,0,1242
01/01/2022 00:00,UA,397,EWR,"Newark, NJ",NJ,21,IAH,"Houston, TX",TX,74,1530,1530,1846,1829,0,0,1400
01/02/2022 00:00,DL,397,SLC,"Salt Lake City, UT",UT,87,HNL,"Honolulu, HI",HI,2,1155,1519,1557,1844,0,0,2994
01/02/2022 00:00,UA,397,EWR,"Newark, NJ",NJ,21,IAH,"Houston, TX",TX,74,1530,1528,1846,1846,0,0,1400
01/02/2022 00:00,WN,397,SMF,"Sacramento, CA",CA,91,ONT,"Ontario, CA",CA,91,930,1010,1050,1124,0,0,390
01/03/2022 00:00,DL,397,SLC,"Salt Lake City, UT",UT,87,HNL,"Honolulu, HI",HI,2,1155,1218,1557,1552,0,0,2994
01/03/2022 00:00,NK,397,FLL,"Fort Lauderdale, FL",FL,33,MCI,"Kansas City, MO",MO,64,2140,2147,2350,2353,0,0,1242
01/03/2022 00:00,UA,397,EWR,"Newark, NJ",NJ,21,IAH,"Houston, TX",TX,74,1530,1607,1846,1901,0,0,1400
01/03/2022 00:00,WN,397,SMF,"Sacramento, CA",CA,91,ONT,"Ontario, CA",CA,91,930,1020,1050,1124,0,0,390
01/04/2022 00:00,DL,397,SLC,"Salt Lake City, UT",UT,87,HNL,"Honolulu, HI",HI,2,1155,1815,1557,2150,0,0,2994
01/04/2022 00:00,UA,397,EWR,"Newark, NJ",NJ,21,IAH,"Houston, TX",TX,74,1530,1723,1846,1943,0,0,1400
01/04/2022 00:00,WN,397,LAS,"Las Vegas, NV",NV,85,BZN,"Bozeman, MT",MT,84,940,944,1250,1245,0,0,701
01/04/2022 00:00,WN,397,SJC,"San Jose, CA",CA,91,LAS,"Las Vegas, NV",NV,85,725,720,850,829,0,0,386
01/05/2022 00:00,DL,397,SLC,"Salt Lake City, UT",UT,87,HNL,"Honolulu, HI",HI,2,1150,1216,1542,1549,0,0,2994
01/05/2022 00:00,UA,397,EWR,"Newark, NJ",NJ,21,IAH,"Houston, TX",TX,74,1530,1550,1846,1853,0,0,1400
01/05/2022 00:00,WN,397,LAS,"Las Vegas, NV",NV,85,BZN,"Bozeman, MT",MT,84,940,939,1250,1256,0,0,701
01/05/2022 00:00,WN,397,SJC,"San Jose, CA",CA,91,LAS,"Las Vegas, NV",NV,85,725,723,850,839,0,0,386
01/01/2022 00:00,AA,398,DFW,"Dallas/Fort Worth, TX",TX,74,MCO,"Orlando, FL",FL,33,1308,1339,1641,1718,0,0,985
01/01/2022 00:00,AA,398,MCO,"Orlando, FL",FL,33,DFW,"Dallas/Fort Worth, TX",TX,74,1735,1806,1939,2027,0,0,985
01/01/2022 00:00,AS,398,SEA,"Seattle, WA",WA,93,LAX,"Los Angeles, CA",CA,91,1345,1346,1630,1614,0,0,954
01/01/2022 00:00,DL,398,SLC,"Salt Lake City, UT",UT,87,ATL,"Atlanta, GA",GA,34,715,717,1300,1257,0,0,1590
01/01/2022 00:00,HA,398,HNL,"Honolulu, HI",HI,2,KOA,"Kona, HI",HI,2,1720,1853,1806,2046,0,0,163
01/01/2022 00:00,NK,398,MCI,"Kansas City, MO",MO,64,FLL,"Fort Lauderdale, FL",FL,33,1950,2026,2357,108,0,0,1242
01/01/2022 00:00,UA,398,CLE,"Cleveland, OH",OH,44,RSW,"Fort Myers, FL",FL,33,1615,1608,1905,1904,0,0,1025
01/02/2022 00:00,AA,398,DFW,"Dallas/Fort Worth, TX",TX,74,MCO,"Orlando, FL",FL,33,1308,1305,1641,1626,0,0,985
01/02/2022 00:00,AA,398,MCO,"Orlando, FL",FL,33,DFW,"Dallas/Fort Worth, TX",TX,74,1735,1728,1939,1952,0,0,985
01/02/2022 00:00,AS,398,SEA,"Seattle, WA",WA,93,LAX,"Los Angeles, CA",CA,91,1400,1404,1645,1639,0,0,954
01/02/2022 00:00,DL,398,SLC,"Salt Lake City, UT",UT,87,ATL,"Atlanta, GA",GA,34,700,710,1247,1250,0,0,1590
01/02/2022 00:00,HA,398,HNL,"Honolulu, HI",HI,2,KOA,"Kona, HI",HI,2,1720,1900,1806,2023,0,0,163
01/02/2022 00:00,UA,398,CLE,"Cleveland, OH",OH,44,RSW,"Fort Myers, FL",FL,33,1615,1855,1905,2214,0,0,1025
01/02/2022 00:00,WN,398,OAK,"Oakland, CA",CA,91,MDW,"Chicago, IL",IL,41,540,542,1150,1146,0,0,1844
01/03/2022 00:00,AA,398,DFW,"Dallas/Fort Worth, TX",TX,74,MCO,"Orlando, FL",FL,33,1308,1313,1641,1628,0,0,985
01/03/2022 00:00,AA,398,MCO,"Orlando, FL",FL,33,DFW,"Dallas/Fort Worth, TX",TX,74,1735,1734,1939,1950,0,0,985
01/03/2022 00:00,AS,398,SEA,"Seattle, WA",WA,93,LAX,"Los Angeles, CA",CA,91,1345,1352,1630,1628,0,0,954
01/03/2022 00:00,DL,398,SLC,"Salt Lake City, UT",UT,87,ATL,"Atlanta, GA",GA,34,700,659,1247,1238,0,0,1590
01/03/2022 00:00,HA,398,HNL,"Honolulu, HI",HI,2,KOA,"Kona, HI",HI,2,1720,,1806,,1,0,163
01/03/2022 00:00,NK,398,MCI,"Kansas City, MO",MO,64,FLL,"Fort Lauderdale, FL",FL,33,1950,2102,2357,49,0,0,1242
01/03/2022 00:00,UA,398,CLE,"Cleveland, OH",OH,44,RSW,"Fort Myers, FL",FL,33,1615,1611,1905,1906,0,0,1025
01/03/2022 00:00,WN,398,OAK,"Oakland, CA",CA,91,MDW,"Chicago, IL",IL,41,540,538,1150,1132,0,0,1844
01/04/2022 00:00,AA,398,DFW,"Dallas/Fort Worth, TX",TX,74,MCO,"Orlando, FL",FL,33,1318,1407,1650,1718,0,0,985
